0.0,0.0,36.0
6.666253807110882e-05,6.000058638879259,46.216968847977704
7.589948185213226e-05,12.000031673874235,54.55276743113252
0.00010899008233460498,18.0000649022127,61.77385439144455
0.00011827411028906671,24.00010025156263,68.2349912822255
0.00010085099469004616,30.000094538521694,74.13510123728975
8.424316584595268e-05,36.000076457938476,79.59906220669166
9.376282449967539e-05,42.00005841704357,84.71132261073804
9.313787635530251e-05,48.00007964519951,89.53217941278082
0.00012746198560760306,54.00010699227696,94.10640243366527
9.684053323055394e-05,60.00008434912311,98.46832896407027
8.795489162857911e-05,66.00008842580345,102.64507966635581
9.055947503523116e-05,72.00008779800464,106.65839063018332
7.391632583924994e-05,78.00006047991516,110.52605334169623
5.443227364718247e-05,84.00003777305557,114.26287799778004
3.931660454769633e-05,90.00002735148826,117.88131246859618
6.339431447575456e-06,95.99999843377623,121.39192634130085
-6.710722874183496e-05,101.99992260616608,124.80380268665424
-0.00019190685418400076,107.99978897465454,128.1248237338082
-0.0003848476260228095,113.99958237265909,131.36187244773262
-0.0006896284438651082,119.99925799043302,131.7751136933826
-0.0011881827233777343,125.99872866750205,128.54864717768976
-0.0020120265565385263,131.99785379794628,125.23927964114307
-0.0033689929374865835,137.99641193015844,121.84038330961972
-0.005595899767131441,143.99404504013827,118.34445619359921
-0.009246549290291006,149.99016466642422,114.74298849382299
-0.015232601486433007,155.98380180094304,111.02632026311457
-0.025051291268828636,161.97336474715064,107.18350550338889
-0.04115827980595192,167.956242938705,103.20221833748707
-0.06758054703870758,173.9281556124482,99.06877364873579
-0.11092316314301277,179.8820816452864,94.7684028649004
-0.1820212000715464,185.80650345757846,90.28605320570287
-0.29864904008843135,191.68252685019172,85.60821284002877
-0.48996402493261815,197.47915727996804,80.72667444962538
-0.803795449188387,203.1455516031232,75.64578634933261
-1.318601481719705,208.59830783044706,70.39534356205967
-2.163083524926275,213.70061495413637,65.04970094647649
-3.548361667692114,218.22805016239008,59.73789603949815
-5.820754973465524,221.81247284997076,54.538526961393025
-9.548361491894338,223.99757950426053,110.12024083175814
-14.163082871202025,225.32964691894088,165.38354529263262
-19.318599706802893,226.1416917648512,163.15957279260118
-24.803791531915444,226.63672491039037,160.77934675455026
-30.48995654411939,226.9385043265078,158.28081025423865
-36.29863606963165,227.1224747097103,155.68940875469633
-42.18199990053573,227.23462868780686,153.02082020773187
-48.110888813817446,227.3030049229878,150.28397044105847
-54.067524855356616,227.34469768343786,147.4832949805498
-60.04106692133719,227.37013032351643,144.62025732749032
-66.02490050214897,227.38566107930248,141.69431642273767
-72.01498405586419,227.39517261574494,138.70352032938698
-78.00883854912024,227.40104275047938,135.64485438187882
-84.00492771640728,227.40473890624895,132.51442894029324
-90.00227388634266,227.40718506682984,129.30756104629123
-96.00021362609012,227.40899273061484,126.0187832905874
-101.99823185283998,227.41061381960202,122.64180021357213
-107.99583307395538,227.41245364965903,119.1694044172514
-113.99241755555084,227.41497222082404,115.59336074227143
-119.98713139317837,227.41879921059106,111.90426685076012
-125.97865303127138,227.42489139236562,108.09140334206005
-131.96486288059944,227.43477181958528,104.1425991417244
-137.94231341992247,227.45091058914377,100.04416439919096
-143.90536730369956,227.47734237693666,95.7809954288938
-149.84478801674445,227.52067511589192,91.33705740592075
-155.7454307447785,227.5917419811439,86.69664446314303
-161.5824561727019,227.70830968365362,81.84718482812995
-167.31512065617335,227.89952014868348,76.78503968172895
-172.8765903109933,228.21317599696653,71.52691298130844
-178.1572325443736,228.72769119747107,66.13099470381114
-182.97720790965832,229.5716945564796,60.730920904183556
-187.04151024605437,230.95618691742735,55.56198966261961
-189.8662151379051,233.2272913718915,50.79081757157375
-191.58822170108127,236.9527840334055,88.46261216112431
-192.63803157795218,241.56403806654293,84.63769466158669
-193.27809723924892,246.71386697839625,80.23101610522723
-193.66843510162082,252.18972799563375,75.28911042635448
-193.90662963158164,257.8605863715554,69.8128207318904
-194.05222946194513,263.64415669973977,63.74851804295163
-194.1416345500159,269.48633156246143,56.97256623520539
-194.19719616741017,275.34765467606724,49.246839493831125
-194.232804717408,281.19345681931156,40.08520571290593
-194.25736233895472,286.9851885294937,28.21301098340285
-194.27710843373495,292.6706827309237,0
